what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1398819660370
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1398819660370
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1398819660401
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1398819660401
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1398819660401
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1398819660401
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1398819660401
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1398819660417
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1398819660417
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1398819660417
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1398819660417
started,bundle,org.hibernate.eclipse,3.3.0.v201003050540R-H56-GA,"org.hibernate.eclipse",1398819660417
started,bundle,org.hibernate.eclipse.console,3.3.0.v201003050540R-H56-GA,"org.hibernate.eclipse.console",1398819660417
started,bundle,org.hibernate.eclipse.jdt.ui,3.3.0.v201003050540R-H56-GA,"org.hibernate.eclipse.jdt.ui",1398819660417
started,bundle,org.springframework.ide.eclipse.beans.core,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.core",1398819660432
started,bundle,org.springframework.ide.eclipse.beans.ui,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.ui",1398819660432
started,bundle,org.springframework.ide.eclipse.core,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.core",1398819660432
started,bundle,org.springframework.ide.eclipse.ui,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.ui",1398819660432
os,sysinfo,,,"win32",1398819660432
arch,sysinfo,,,"x86",1398819660432
ws,sysinfo,,,"win32",1398819660432
locale,sysinfo,,,"es_CO",1398819660432
processors,sysinfo,,,"4",1398819660432
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1398819660432
java.runtime.version,sysinfo,,,"1.7.0_13-b20",1398819660432
java.specification.name,sysinfo,,,"Java Platform API Specification",1398819660432
java.specification.vendor,sysinfo,,,"Oracle Corporation",1398819660432
java.specification.version,sysinfo,,,"1.7",1398819660432
java.vendor,sysinfo,,,"Oracle Corporation",1398819660432
java.version,sysinfo,,,"1.7.0_13",1398819660432
java.vm.info,sysinfo,,,"mixed mode, sharing",1398819660432
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1398819660432
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1398819660432
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1398819660432
java.vm.specification.version,sysinfo,,,"1.7",1398819660432
java.vm.vendor,sysinfo,,,"Oracle Corporation",1398819660432
java.vm.version,sysinfo,,,"23.7-b01",1398819660432
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20100512-1900,"org.eclipse.team.svn.mylyn",1398819660511
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1398819660870
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1398819660870
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1398819661026
started,bundle,org.eclipse.team.svn.core,0.7.9.I20100512-1900,"org.eclipse.team.svn.core",1398819661104
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20100512-1900,"org.eclipse.team.svn.ui",1398819661182
started,bundle,org.polarion.eclipse.team.svn.connector.javahl,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.javahl",1398819661198
started,bundle,org.polarion.eclipse.team.svn.connector.javahl15,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.javahl15",1398819661245
started,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.javahl16",1398819661245
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit,2.2.2.I20100512-1900,"org.polarion.eclipse.team.svn.connector.svnkit",1398819661261
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit15,2.2.2.I20100512-1900,"org.polarion.eclipse.team.svn.connector.svnkit15",1398819661261
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20100512-1900,"org.polarion.eclipse.team.svn.connector.svnkit16",1398819661261
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398819664870
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398819694929
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398819695726
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820351553
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1398820363506
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1398820363640
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1398820363671
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1398820363765
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1398820363890
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1398820363952
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1398820367546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820373250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820416112
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820429750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820429825
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1398820437170
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820445143
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820503972
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1398820509464
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820516952
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820517188
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820517205
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820521120
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820549329
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820612078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820614556
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820664157
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820670111
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820708253
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820712802
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820763622
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1398820769537
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820777286
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820777356
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1398820782289
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820787356
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820821328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1398820826384
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820832282
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820832470
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398820832488
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821200011
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821259645
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821272252
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821307432
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821308649
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821309203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821312881
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821316679
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821323503
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821345509
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821350816
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821356467
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821358437
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1398821382686
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821384904
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821385142
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821387182
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821387186
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1398821388414
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1398821388592
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821390513
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821391327
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821391554
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821501310
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821501566
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821508221
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821532171
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821532357
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821535974
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821535975
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1398821537161
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821607677
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821852263
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821854569
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821855901
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1398821856445
stopped,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1398821857468
stopped,bundle,org.springframework.ide.eclipse.beans.ui.editor,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1398821857471
stopped,bundle,org.springframework.ide.eclipse.beans.ui.graph,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.ui.graph",1398821857472
stopped,bundle,org.springframework.ide.eclipse.beans.ui.search,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.ui.search",1398821857473
stopped,bundle,org.springframework.ide.eclipse.beans.ui,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.ui",1398821857474
stopped,bundle,org.springframework.ide.eclipse.beans.core,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.core",1398821857496
stopped,bundle,org.springframework.ide.eclipse.ui,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.ui",1398821857496
stopped,bundle,org.springframework.ide.eclipse.core,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.core",1398821857496
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1398821857499
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1398821857501
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1398821857503
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1398821857505
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1398821857506
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1398821857508
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1398821857510
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.302.v200905260749,"org.eclipse.jst.ws.axis2.ui",1398821857512
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.core",1398821857513
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.409.v200911241856,"org.eclipse.jst.ws.creation.ui",1398821857515
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.106.v200911241851,"org.eclipse.jst.ws.consumption.ui",1398821857518
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.408.v200911241817,"org.eclipse.jst.ws.consumption",1398821857520
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.400.v200901261650,"org.eclipse.jst.ws.uddiregistry",1398821857522
stopped,bundle,org.eclipse.jst.ws.ui,1.0.402.v200903111822,"org.eclipse.jst.ws.ui",1398821857523
stopped,bundle,org.eclipse.jst.ws,1.0.407.v200905191120,"org.eclipse.jst.ws",1398821857525
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.408.v200911241806,"org.eclipse.wst.ws.explorer",1398821857529
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.202.v200904271449,"org.eclipse.wst.wsdl.ui",1398821857533
stopped,bundle,org.eclipse.wst.ws.ui,1.1.100.v200903112221,"org.eclipse.wst.ws.ui",1398821857534
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1398821857536
